,Module (54),Function (54),Class (54),Calls (54),Self Time (54),Total Time (54),Self Wait Time (54),Total Wait Time (54),Callers (54),Callees (54),Module Path (54),Source File (54),% in function (54),Average Self time per call (54),Average Total time per call (54)
,msvcr90d.dll,unlock_file,,240746,29561,82073,145,410,6,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.36,0,0
,msvcr90d.dll,printf,,2481,7991,15075,5,38,14,10,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.53,0,0.01
,msvcr90d.dll,malloc,,7510,6188,94136,4,2754,4,4,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.07,0,0.01
,msvcr90d.dll,free_dbg,,5994,4700,29174,210,599,8,5,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.16,0,0
,msvcr90d.dll,operator delete,,6539,2526,37497,0,1349,2,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.07,0,0.01
,msvcr90d.dll,operator delete[],,6529,2360,39812,1186,2535,10,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.06,0,0.01
,msvcr90d.dll,CrtIsValidHeapPointer,,6041,1808,5846,0,0,3,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.31,0,0
,msvcr90d.dll,isleadbyte_l,,14677,1597,1597,3,3,2,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,1,0,0
,msvcr90d.dll,operator new,,6225,1457,62624,0,2214,6,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.02,0,0.01
,msvcr90d.dll,write,,1077,1310,27817,0,292,3,4,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.05,0,0.03
,msvcr90d.dll,free_base,,5993,1215,7548,0,365,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.16,0,0
,msvcr90d.dll,_iob_func,,12727,1013,1013,3,3,6,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,1,0,0
,msvcr90d.dll,getptd,,2656,988,1531,0,0,9,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.65,0,0
,msvcr90d.dll,strlen,,4551,850,850,0,0,2,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,1,0,0
,msvcr90d.dll,fileno,,7014,610,610,0,0,6,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,1,0,0
,msvcr90d.dll,CrtIsValidPointer,,6041,599,599,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,1,0,0
,msvcr90d.dll,strcpy,,4540,534,534,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,1,0,0
,msvcr90d.dll,isatty,,3559,483,483,0,0,3,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,1,0,0
,msvcr90d.dll,fwrite_nolock,,408,443,26317,0,420,1,4,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.02,0,0.06
,msvcr90d.dll,_set_flsgetvalue,,2668,239,379,0,0,13,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.63,0,0
,msvcr90d.dll,flsbuf,,669,187,432,0,128,2,4,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.43,0,0
,msvcr90d.dll,fwrite,,408,185,27020,0,420,1,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.01,0,0.07
,msvcr90d.dll,fflush,,292,165,4092,0,0,2,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.04,0,0.01
,msvcr90d.dll,fflush_nolock,,295,142,3182,0,0,2,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.04,0,0.01
,msvcr90d.dll,sopen_s,,10,109,1908,0,0,2,10,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.06,0.01,0.19
,msvcr90d.dll,read,,60,97,751,0,0,1,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.13,0,0.01
,msvcr90d.dll,filbuf,,60,80,854,0,0,1,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.09,0,0.01
,msvcr90d.dll,calloc_dbg,,81,31,62,0,0,16,4,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.5,0,0
,msvcr90d.dll,sprintf,,8,29,36,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.81,0,0
,msvcr90d.dll,decode_pointer,,323,25,246,0,0,22,4,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.1,0,0
,msvcr90d.dll,initterm,,5,23,238,0,0,3,26,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.1,0,0.05
,msvcr90d.dll,setlocale,,9,21,54,0,0,2,12,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.39,0,0.01
,msvcr90d.dll,malloc_dbg,,76,20,210,0,128,10,4,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.1,0,0
,msvcr90d.dll,strcat_s,,171,20,29,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.69,0,0
,msvcr90d.dll,initptd,,13,16,45,0,0,13,5,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.36,0,0
,msvcr90d.dll,encode_pointer,,243,14,60,0,0,7,4,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.23,0,0
,msvcr90d.dll,fsopen,,9,14,1842,0,0,1,6,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.01,0,0.2
,msvcr90d.dll,strcpy_s,,58,13,13,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,1,0,0
,msvcr90d.dll,ismbblead,,112,12,22,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.55,0,0
,msvcr90d.dll,freefls,,12,11,25,0,0,1,4,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.44,0,0
,msvcr90d.dll,setmbcp,,1,9,40,0,0,1,14,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.23,0.01,0.04
,msvcr90d.dll,_dllonexit,,44,5,47,0,0,3,4,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.11,0,0
,msvcr90d.dll,close,,10,5,422,0,0,1,5,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.01,0,0.04
,msvcr90d.dll,msize_dbg,,47,5,37,0,0,2,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.14,0,0
,msvcr90d.dll,_getmainargs,,1,4,27,0,0,1,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.15,0,0.03
,msvcr90d.dll,exit,,1,4,128,0,0,1,9,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.03,0,0.13
,msvcr90d.dll,fclose_nolock,,10,3,521,0,0,2,4,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.01,0,0.05
,msvcr90d.dll,initterm_e,,3,3,9,0,0,2,10,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.33,0,0
,msvcr90d.dll,encoded_null,,96,2,28,0,0,3,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.07,0,0
,msvcr90d.dll,onexit,,3,2,3,0,0,2,5,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.67,0,0
,msvcr90d.dll,realloc_dbg,,1,2,3,0,0,1,5,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.67,0,0
,msvcr90d.dll,rmtmp,,1,2,2,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,1,0,0
,msvcr90d.dll,_crtLCMapStringA,,2,1,9,0,0,1,7,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.11,0,0
,msvcr90d.dll,control87,,1,1,1,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,1,0,0
,msvcr90d.dll,fclose,,9,1,497,0,0,2,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0.06
,msvcr90d.dll,flushall,,1,1,3,0,0,1,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.33,0,0
,msvcr90d.dll,fopen,,9,1,1843,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0.2
,msvcr90d.dll,freopen,,1,1,159,0,0,1,4,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.01,0,0.16
,msvcr90d.dll,__lc_codepage_func,,5,0,0,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcr90d.dll,__lc_handle_func,,5,0,0,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcr90d.dll,_clean_type_info_names_internal,,1,0,0,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcr90d.dll,_p__commode,,1,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcr90d.dll,_p__fmode,,1,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcr90d.dll,_pctype_func,,3,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcr90d.dll,_set_app_type,,1,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcr90d.dll,_strncnt,,2,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcr90d.dll,atexit,,1,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcr90d.dll,controlfp_s,,1,0,1,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcr90d.dll,CRT_RTC_INITW,,20,0,0,0,0,2,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcr90d.dll,CrtSetCheckCount,,1,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcr90d.dll,CrtSetDbgFlag,,2,0,0,0,0,2,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcr90d.dll,free,,52,0,4,0,0,12,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcr90d.dll,freea,,5,0,4,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcr90d.dll,get_fmode,,10,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcr90d.dll,get_osfhandle,,22,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcr90d.dll,strcmp,,72,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcr90d.dll,wcslen,,3,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcr90d.dll,wcsncat_s,,2,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcr90d.dll,wcsnicmp,,1,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcr90d.dll,wcsrchr,,1,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll - Total,,,90274,16582,,59,,,,,,,,
,msvcp90d.dll,_Lockit,std::_Lockit,21953,4239,14931,5,2645,16,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.28,0,0
,msvcp90d.dll,~_Lockit,std::_Lockit,21953,4226,12152,0,330,16,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.35,0,0
,msvcp90d.dll,Mtxlock,,21953,4109,10692,54,2640,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.38,0,0
,msvcp90d.dll,Mtxunlock,,21953,3826,7926,0,330,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.48,0,0
,msvcp90d.dll,_Orphan_all,std::_Container_base_secure,438,154,640,0,9,2,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.24,0,0
,msvcp90d.dll,_Container_base_secure,std::_Container_base_secure,533,24,24,0,0,3,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,1,0,0
,msvcp90d.dll,assign,"std::basic_string<char,std::char_traits<char>,std::_DebugHeapAllocator<char> >",2,1,1,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,1,0,0
,msvcp90d.dll,"basic_istream<char,std::char_traits<char> >","std::basic_istream<char,std::char_traits<char> >",1,1,1,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,1,0,0
,msvcp90d.dll,"basic_ostream<char,std::char_traits<char> >","std::basic_ostream<char,std::char_traits<char> >",3,1,24,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.04,0,0.01
,msvcp90d.dll,widen,"std::basic_ios<char,std::char_traits<char> >",4,1,23,0,0,1,16,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0.04,0,0.01
,msvcp90d.dll,_Atexit,,1,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Callfns,std::ios_base,12,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Copy_s,std::char_traits<char>,15,0,0,0,0,4,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_DebugHeapAllocator<char>,std::_DebugHeapAllocator<char>,2,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_DebugHeapAllocator<char>,std::_DebugHeapAllocator<char>,2,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_DebugHeapString,std::_DebugHeapString,2,0,1,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_DebugHeapTag_func,std,43,0,0,0,0,12,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Decref,std::locale::facet,41,0,0,0,0,2,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Dowiden,std::ctype<unsigned short>,8,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Eos,"std::basic_string<char,std::char_traits<char>,std::_DebugHeapAllocator<char> >",55,0,0,0,0,6,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Getcat,std::ctype<char>,1,0,22,0,0,1,7,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0.02
,msvcp90d.dll,_Getcat,std::ctype<unsigned short>,1,0,15,0,0,1,7,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0.02
,msvcp90d.dll,_Getcat,std::ctype<wchar_t>,1,0,17,0,0,1,7,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0.02
,msvcp90d.dll,_Getctype,std::_Locinfo,3,0,0,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Getcvt,std::_Locinfo,2,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Getfacet,std::locale,12,0,0,0,0,3,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Getgloballocale,std::locale,49,0,0,0,0,2,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Grow,"std::basic_string<char,std::char_traits<char>,std::_DebugHeapAllocator<char> >",3,0,0,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Grow,"std::basic_string<char,std::char_traits<char>,std::allocator<char> >",12,0,0,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Incref,std::locale::facet,40,0,0,0,0,6,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Init,"std::basic_filebuf<char,std::char_traits<char> >",4,0,0,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Init,"std::basic_filebuf<unsigned short,std::char_traits<unsigned short> >",4,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Init,"std::basic_filebuf<wchar_t,std::char_traits<wchar_t> >",4,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Init,"std::basic_streambuf<char,std::char_traits<char> >",4,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Init,"std::basic_streambuf<char,std::char_traits<char> >",8,0,0,0,0,2,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Init,"std::basic_streambuf<unsigned short,std::char_traits<unsigned short> >",16,0,0,0,0,4,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Init,std::ctype<char>,1,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
